date,A,B,C,DI,total,Medium,Critical,Low,Blocker,High,module_Algorithm,module_Camera,module_Gallery,module_UI,module_Auth
2025-06-14,38,74,115,759,228,,,,,,,,,,
2025-06-15,36,72,106,718,210,,,,,,,,,,
2025-06-16,34,64,98,674,194,,,,,,,,,,
2025-06-17,31,59,93,650,181,,,,,,,,,,
2025-06-18,30,57,87,625,168,,,,,,,,,,
2025-06-19,28,50,79,575,148,,,,,,,,,,
2025-06-20,26,47,70,528,135,,,,,,,,,,
2025-06-21,22,43,63,492,116,,,,,,,,,,
2025-06-22,20,40,58,461,102,,,,,,,,,,
2025-06-23,18,34,48,425,82,,,,,,,,,,
2025-06-24,14,32,41,391,64,,,,,,,,,,
2025-06-25,11,24,35,355,50,,,,,,,,,,
2025-06-26,6,22,29,317,31,,,,,,,,,,
2025-06-27,3,18,23,294,15,,,,,,,,,,
2025-06-28,36,78,86,684,200,45.0,43.0,41.0,36.0,35.0,41.0,34.0,30.0,28.0,24.0
